2011/04/08 12:20:00,0.107,0.04,0.014,0.064
2011/04/08 12:30:00,0.114,0.043,0.016,0.07
2011/04/08 12:40:00,0.184,0.046,0.017,0.076
2011/04/08 12:50:00,0.214,0.043,0.016,0.073
2011/04/08 13:00:00,0.241,0.041,0.015,0.07
2011/04/08 13:10:00,0.264,0.044,0.016,0.076
2011/04/08 13:20:00,0.269,0.05,0.018,0.085
2011/04/08 13:30:00,0.291,0.051,0.018,0.086
2011/04/08 13:40:00,0.321,0.041,0.015,0.07
2011/04/08 13:50:00,0.293,0.037,0.013,0.062
2011/04/08 14:00:00,0.276,0.041,0.015,0.071
2011/04/08 14:10:00,0.291,0.04,0.014,0.068
2011/04/08 14:20:00,0.329,0.029,0.011,0.051
2011/04/08 14:30:00,0.336,0.025,0.009,0.044
2011/04/08 14:40:00,0.275,0.022,0.008,0.039
2011/04/08 14:50:00,0.244,0.021,0.008,0.037
2011/04/08 15:00:00,0.279,0.021,0.007,0.036
2011/04/08 15:10:00,0.267,0.023,0.008,0.04
2011/04/08 15:20:00,0.196,0.019,0.007,0.034
2011/04/08 15:30:00,0.174,0.022,0.008,0.037
2011/04/08 15:40:00,0.143,0.023,0.008,0.039
2011/04/08 15:50:00,0.144,0.021,0.007,0.037
2011/04/08 16:00:00,0.132,0.024,0.009,0.041
2011/04/08 16:10:00,0.157,0.021,0.007,0.036
2011/04/08 16:20:00,0.123,0.024,0.008,0.041
2011/04/08 16:30:00,0.137,0.025,0.009,0.042
2011/04/08 16:40:00,0.15,0.025,0.009,0.042
2011/04/08 16:50:00,0.132,0.027,0.009,0.045
2011/04/08 17:00:00,0.162,0.053,0.019,0.085
2011/04/08 17:10:00,0.14,0.027,0.01,0.046
2011/04/08 17:20:00,0.152,0.027,0.01,0.045
2011/04/08 17:30:00,0.159,0.023,0.008,0.039
2011/04/08 17:40:00,0.164,0.028,0.009,0.048
2011/04/08 17:50:00,0.166,0.033,0.011,0.057
2011/04/08 18:00:00,0.351,0.024,0.008,0.042
2011/04/08 18:10:00,0.174,0.021,0.006,0.036
2011/04/08 18:20:00,0.182,0.018,0.006,0.03
2011/04/08 18:30:00,0.132,0.014,0.005,0.022
2011/04/08 18:40:00,0.171,0.01,0.004,0.016
2011/04/08 18:50:00,0.227,0.006,0.002,0.011
2011/04/08 19:00:00,0.155,0.005,0.002,0.008
2011/04/08 19:10:00,0.135,0.003,0.001,0.006
2011/04/08 19:20:00,0.119,0.002,0.001,0.003
2011/04/08 19:30:00,0.094,0.001,0.001,0.002
2011/04/08 19:40:00,0.077,0.001,0.001,0.001
2011/04/08 19:50:00,0.042,0.001,0.001,0.001
2011/04/08 20:00:00,0.03,0.001,0.001,0.001
2011/04/08 20:10:00,0.022,0.001,0.001,0.001
2011/04/08 20:20:00,0.014,0.001,0.001,0.001
2011/04/08 20:30:00,0.008,0.001,0.001,0.001
2011/04/08 20:40:00,0.003,0.001,0.001,0.001
2011/04/08 20:50:00,0.002,0.001,0.001,0.001
2011/04/08 21:00:00,0.002,0.001,0.001,0.001
2011/04/08 21:10:00,0.002,0.001,0.001,0.001
2011/04/08 21:20:00,0.002,0.001,0.001,0.001
2011/04/08 21:30:00,0.002,0.001,0.001,0.001
2011/04/08 21:40:00,0.002,0,0,0
2011/04/08 21:50:00,0.002,0,0,0
2011/04/08 22:00:00,0.002,0,0,0
2011/04/08 22:10:00,0.002,0,0,0
2011/04/08 22:20:00,0.002,0,0,0
2011/04/08 22:30:00,0.002,0,0,0
2011/04/08 22:40:00,0.002,0,0,0
2011/04/08 22:50:00,0.002,0,0,0
2011/04/08 23:00:00,0.002,0,0,0
2011/04/08 23:10:00,0.002,0,0,0
2011/04/08 23:20:00,0.002,0,0,0
2011/04/08 23:30:00,0.002,0,0,0
2011/04/08 23:40:00,0.002,0,0,0
2011/04/08 23:50:00,0.002,0,0,0
2011/05/08 00:00:00,0.002,0,0,0
2011/05/08 00:10:00,0.002,0,0,0
2011/05/08 00:20:00,0.002,0,0,0
2011/05/08 00:30:00,0.002,0,0,0
2011/05/08 00:40:00,0.002,0,0,0
2011/05/08 00:50:00,0.002,0,0,0
2011/05/08 01:00:00,0.002,0,0,0
2011/05/08 01:10:00,0.002,0,0,0
2011/05/08 01:20:00,0.002,0,0,0
2011/05/08 01:30:00,0.002,0,0,0
2011/05/08 01:40:00,0.002,0,0,0
2011/05/08 01:50:00,0.002,0,0,0
2011/05/08 02:00:00,0.002,0,0,0
2011/05/08 02:10:00,0.002,0,0,0
2011/05/08 02:20:00,0.002,0,0,0
2011/05/08 02:30:00,0.002,0,0,0
2011/05/08 02:40:00,0.002,0,0,0
2011/05/08 02:50:00,0.002,0,0,0
2011/05/08 03:00:00,0.002,0,0,0
2011/05/08 03:10:00,0.002,0,0,0
2011/05/08 03:20:00,0.002,0,0,0
2011/05/08 03:30:00,0.002,0,0,0
2011/05/08 03:40:00,0.002,0,0,0
2011/05/08 03:50:00,0.002,0,0,0
2011/05/08 04:00:00,0.002,0,0,0
2011/05/08 04:10:00,0.002,0,0,0
2011/05/08 04:20:00,0.002,0,0,0
2011/05/08 04:30:00,0.002,0.001,0,0.001
2011/05/08 04:40:00,0.002,0.001,0,0.001
2011/05/08 04:50:00,0.002,0.001,0.001,0.002
2011/05/08 05:00:00,0.002,0.001,0.001,0.002
2011/05/08 05:10:00,0.002,0.002,0.001,0.003
2011/05/08 05:20:00,0.002,0.003,0.001,0.005
2011/05/08 05:30:00,0.004,0.003,0.001,0.006
2011/05/08 05:40:00,0.006,0.004,0.002,0.008
2011/05/08 05:50:00,0.01,0.004,0.002,0.009
2011/05/08 06:00:00,0.014,0.004,0.002,0.019
2011/05/08 06:10:00,0.02,0.005,0.004,0.025
2011/05/08 06:20:00,0.024,0.005,0.006,0.031
2011/05/08 06:30:00,0.03,0.006,0.006,0.035
2011/05/08 06:40:00,0.047,0.007,0.008,0.04
2011/05/08 06:50:00,0.036,0.009,0.009,0.046
2011/05/08 07:00:00,0.079,0.015,0.01,0.054
2011/05/08 07:10:00,0.12,0.022,0.011,0.061
2011/05/08 07:20:00,0.141,0.027,0.014,0.069
2011/05/08 07:30:00,0.161,0.032,0.016,0.077
2011/05/08 07:40:00,0.181,0.037,0.017,0.084
2011/05/08 07:50:00,0.209,0.043,0.018,0.092
2011/05/08 08:00:00,0.234,0.049,0.02,0.1
2011/05/08 08:10:00,0.257,0.056,0.021,0.108
2011/05/08 08:20:00,0.28,0.059,0.022,0.113
2011/05/08 08:30:00,0.307,0.062,0.023,0.119
2011/05/08 08:40:00,0.324,0.065,0.024,0.124
2011/05/08 08:50:00,0.351,0.066,0.024,0.123
2011/05/08 09:00:00,0.384,0.075,0.027,0.141
2011/05/08 09:10:00,0.414,0.084,0.029,0.155
2011/05/08 09:20:00,0.438,0.07,0.025,0.129
2011/05/08 09:30:00,0.463,0.08,0.027,0.149
2011/05/08 09:40:00,0.491,0.083,0.029,0.152
2011/05/08 09:50:00,0.527,0.083,0.029,0.149
2011/05/08 10:00:00,0.563,0.089,0.031,0.161
2011/05/08 10:10:00,0.626,0.086,0.029,0.156
2011/05/08 10:20:00,0.671,0.093,0.032,0.168
2011/05/08 10:30:00,0.394,0.04,0.014,0.071
2011/05/08 10:40:00,0.717,0.083,0.028,0.148
2011/05/08 10:50:00,0.726,0.101,0.034,0.174
2011/05/08 11:00:00,0.316,0.041,0.015,0.072
2011/05/08 11:10:00,0.687,0.044,0.016,0.079
2011/05/08 11:20:00,0.719,0.037,0.013,0.065
2011/05/08 11:30:00,0.157,0.098,0.032,0.165
2011/05/08 11:40:00,0.807,0.048,0.017,0.083
2011/05/08 11:50:00,0.644,0.059,0.019,0.1
2011/05/08 12:00:00,0.504,0.081,0.027,0.139
2011/05/08 12:10:00,0.244,0.084,0.03,0.137
2011/05/08 12:20:00,0.215,0.076,0.026,0.127
2011/05/08 12:30:00,0.313,0.12,0.04,0.197
2011/05/08 12:40:00,0.215,0.073,0.024,0.121
2011/05/08 12:50:00,0.722,0.113,0.038,0.188
2011/05/08 13:00:00,0.34,0.113,0.038,0.187
2011/05/08 13:10:00,0.41,0.118,0.041,0.195
2011/05/08 13:20:00,0.714,0.107,0.037,0.178
2011/05/08 13:30:00,0.454,0.09,0.032,0.149
2011/05/08 13:40:00,0.226,0.107,0.037,0.176
2011/05/08 13:50:00,0.823,0.103,0.036,0.169
2011/05/08 14:00:00,0.801,0.097,0.035,0.16
2011/05/08 14:10:00,0.817,0.079,0.029,0.132
2011/05/08 14:20:00,0.718,0.081,0.029,0.134
2011/05/08 14:30:00,0.682,0.077,0.028,0.127
2011/05/08 14:40:00,0.751,0.047,0.017,0.079
2011/05/08 14:50:00,0.711,0.075,0.027,0.125
2011/05/08 15:00:00,0.658,0.072,0.026,0.122
2011/05/08 15:10:00,0.736,0.066,0.024,0.11
2011/05/08 15:20:00,0.536,0.073,0.027,0.123
2011/05/08 15:30:00,0.501,0.063,0.024,0.106
2011/05/08 15:40:00,0.308,0.072,0.027,0.12
2011/05/08 15:50:00,0.494,0.054,0.02,0.091
2011/05/08 16:00:00,0.559,0.062,0.024,0.105
2011/05/08 16:10:00,0.563,0.071,0.027,0.118
2011/05/08 16:20:00,0.395,0.057,0.022,0.094
2011/05/08 16:30:00,0.385,0.043,0.017,0.071
2011/05/08 16:40:00,0.469,0.048,0.018,0.078
2011/05/08 16:50:00,0.468,0.052,0.02,0.083
2011/05/08 17:00:00,0.448,0.048,0.018,0.075
2011/05/08 17:10:00,0.457,0.046,0.016,0.068
2011/05/08 17:20:00,0.405,0.038,0.013,0.056
2011/05/08 17:30:00,0.355,0.032,0.01,0.051
2011/05/08 17:40:00,0.32,0.026,0.008,0.044
2011/05/08 17:50:00,0.324,0.022,0.006,0.038
2011/05/08 18:00:00,0.279,0.019,0.005,0.033
2011/05/08 18:10:00,0.249,0.013,0.004,0.023
2011/05/08 18:20:00,0.206,0.004,0.001,0.006
2011/05/08 18:30:00,0.189,0.002,0.001,0.004
2011/05/08 18:40:00,0.162,0.002,0.001,0.003
2011/05/08 18:50:00,0.136,0.002,0.001,0.003
2011/05/08 19:00:00,0.123,0.001,0.001,0.002
2011/05/08 19:10:00,0.104,0.001,0.001,0.001
2011/05/08 19:20:00,0.026,0.001,0.001,0.001
2011/05/08 19:30:00,0.018,0.001,0.001,0.001
2011/05/08 19:40:00,0.016,0.001,0.001,0.001
2011/05/08 19:50:00,0.012,0.001,0.001,0.001
2011/05/08 20:00:00,0.008,0.001,0.001,0.001
2011/05/08 20:10:00,0.006,0.001,0.001,0.001
2011/05/08 20:20:00,0.004,0.001,0.001,0.001
2011/05/08 20:30:00,0.003,0.001,0.001,0.001
2011/05/08 20:40:00,0.002,0.001,0.001,0.001
2011/05/08 20:50:00,0.002,0,0.001,0.001
2011/05/08 21:00:00,0.002,0,0.001,0.001
2011/05/08 21:10:00,0.002,0,0,0
2011/05/08 21:20:00,0.002,0,0,0.001
2011/05/08 21:30:00,0.002,0,0,0
2011/05/08 21:40:00,0.002,0,0,0
2011/05/08 21:50:00,0.002,0,0,0
2011/05/08 22:00:00,0.002,0,0,0
2011/05/08 22:10:00,0.002,0,0,0
2011/05/08 22:20:00,0.002,0,0,0
2011/05/08 22:30:00,0.002,0,0,0
2011/05/08 22:40:00,0.002,0,0,0
2011/05/08 22:50:00,0.002,0,0,0
2011/05/08 23:00:00,0.002,0,0,0
2011/05/08 23:10:00,0.002,0,0,0
2011/05/08 23:20:00,0.002,0,0,0
2011/05/08 23:30:00,0.002,0,0,0
2011/05/08 23:40:00,0.002,0,0,0
2011/05/08 23:50:00,0.002,0,0,0
2011/06/08 00:00:00,0.002,0,0,0
2011/06/08 00:10:00,0.002,0,0,0
2011/06/08 00:20:00,0.002,0,0,0
2011/06/08 00:30:00,0.002,0,0,0
2011/06/08 00:40:00,0.002,0,0,0
2011/06/08 00:50:00,0.002,0,0,0
2011/06/08 01:00:00,0.002,0,0,0
2011/06/08 01:10:00,0.002,0,0,0
2011/06/08 01:20:00,0.002,0,0,0
2011/06/08 01:30:00,0.002,0,0,0
2011/06/08 01:40:00,0.002,0,0,0
2011/06/08 01:50:00,0.002,0,0,0
2011/06/08 02:00:00,0.002,0,0,0
2011/06/08 02:10:00,0.002,0,0,0
2011/06/08 02:20:00,0.002,0,0,0
2011/06/08 02:30:00,0.002,0,0,0
2011/06/08 02:40:00,0.002,0,0,0
2011/06/08 02:50:00,0.002,0,0,0
2011/06/08 03:00:00,0.002,0,0,0
2011/06/08 03:10:00,0.002,0,0,0
2011/06/08 03:20:00,0.002,0,0,0
2011/06/08 03:30:00,0.002,0,0,0
2011/06/08 03:40:00,0.002,0,0,0
2011/06/08 03:50:00,0.002,0,0,0
2011/06/08 04:00:00,0.002,0,0,0
2011/06/08 04:10:00,0.002,0,0,0
2011/06/08 04:20:00,0.002,0,0,0.001
2011/06/08 04:30:00,0.002,0.001,0.001,0.001
2011/06/08 04:40:00,0.002,0.001,0.001,0.002
2011/06/08 04:50:00,0.002,0.001,0.001,0.003
2011/06/08 05:00:00,0.002,0.003,0.001,0.006
2011/06/08 05:10:00,0.002,0.004,0.001,0.009
2011/06/08 05:20:00,0.002,0.005,0.002,0.01
2011/06/08 05:30:00,0.005,0.005,0.002,0.01
2011/06/08 05:40:00,0.008,0.005,0.002,0.011
2011/06/08 05:50:00,0.011,0.007,0.002,0.013
2011/06/08 06:00:00,0.022,0.009,0.002,0.018
2011/06/08 06:10:00,0.032,0.01,0.003,0.022
2011/06/08 06:20:00,0.038,0.012,0.004,0.025
2011/06/08 06:30:00,0.038,0.014,0.005,0.029
2011/06/08 06:40:00,0.04,0.016,0.006,0.034
2011/06/08 06:50:00,0.05,0.018,0.007,0.036
2011/06/08 07:00:00,0.065,0.016,0.006,0.031
2011/06/08 07:10:00,0.079,0.014,0.006,0.027
2011/06/08 07:20:00,0.091,0.011,0.004,0.021
2011/06/08 07:30:00,0.108,0.01,0.003,0.017
2011/06/08 07:40:00,0.12,0.013,0.004,0.023
2011/06/08 07:50:00,0.141,0.012,0.005,0.022
2011/06/08 08:00:00,0.117,0.014,0.005,0.024
2011/06/08 08:10:00,0.099,0.015,0.005,0.025
2011/06/08 08:20:00,0.079,0.015,0.006,0.027
2011/06/08 08:30:00,0.067,0.018,0.007,0.031
2011/06/08 08:40:00,0.095,0.021,0.008,0.037
2011/06/08 08:50:00,0.084,0.029,0.01,0.05
2011/06/08 09:00:00,0.097,0.027,0.01,0.047
2011/06/08 09:10:00,0.097,0.027,0.01,0.048
