9/23/2011 16:00,0.126255924,0.246445498,0.213744076,0.248246445,0.31450237,0.274218009,0.058578199,0.201895735,0.383601896,0.208530806,0.223105687,0.212701422,0.25507109,0.183507109,0.287109005,0.17014218
9/23/2011 16:10,0.091452111,0.160659114,0.147785788,0.179814624,0.219670443,0.189598352,0.042430484,0.13161689,0.241297631,0.144181256,0.138714727,0.154067971,0.1492276,0.108753862,0.191967044,0.147888774
9/23/2011 16:20,0.120488467,0.211668928,0.194708277,0.236906377,0.289416554,0.249796472,0.055902307,0.173405699,0.317910448,0.189959294,0.17867232,0.202985075,0.19660787,0.143283582,0.252917232,0.243554953
9/23/2011 16:30,0.124894515,0.219409283,0.201828411,0.24556962,0.3,0.258931083,0.057946554,0.179746835,0.329535865,0.196905767,0.187401547,0.210407876,0.203797468,0.148523207,0.262165963,0.252461322
9/23/2011 16:40,0.124894515,0.219409283,0.172995781,0.24556962,0.3,0.258931083,0.057946554,0.179746835,0.329535865,0.196905767,0.187401547,0.210407876,0.203797468,0.148523207,0.262165963,0.252461322
9/23/2011 16:50,0.099924981,0.195048762,0.153788447,0.174643661,0.248912228,0.197299325,0.061815454,0.159789947,0.287621905,0.150037509,0.159930983,0.168342086,0.186346587,0.132033008,0.209752438,0.215453863
9/23/2011 17:00,0.09531988,0.167453843,0.132030915,0.187419493,0.25440103,0.225848003,0.044224989,0.13718334,0.274366681,0.128810648,0.146256977,0.160583942,0.177758695,0.113353371,0.200085874,0.154143409
9/23/2011 17:10,0.071728595,0.168012924,0.132471729,0.188045234,0.229725363,0.169951535,0.066558966,0.137641357,0.275282714,0.129240711,0.153109855,0.241680129,0.200646204,0.113731826,0.225848142,0.231987076
9/23/2011 17:20,0.1025878,0.120147874,0.189463956,0.134473198,0.219038817,0.243068392,0.095194085,0.098428835,0.295286506,0.184842884,0.150452865,0.172828096,0.191312384,0.162661738,0.215341959,0.165896488
9/23/2011 17:30,0.164688427,0.192878338,0.152077151,0.215875371,0.175816024,0.195103858,0.152818991,0.158011869,0.316023739,0.148367953,0.208442136,0.277448071,0.153560831,0.130563798,0.172848665,0.266320475
9/23/2011 17:40,0.260869565,0.305522914,0.240893067,0.341950646,0.278495887,0.309048179,0,0.250293772,0.250293772,0.235017626,0.243701528,0.439482961,0.243243243,0.206815511,0.273795535,0.421856639
9/23/2011 17:50,0,0.608614232,0.479868914,0.681179775,0.554775281,0.615636704,0,0.498595506,0.498595506,0.468164794,0.347132491,0.875468165,0.484550562,0.411985019,0.545411985,0.840355805
9/23/2011 18:00,0,0,0,0,0,0,0,0,1.492641906,0,0.515697267,0,0,0,0,0
9/23/2011 18:10,0,0,0,0,0,0,0,0,0,0,-2.049860724,0,0,0,0,0
9/23/2011 18:20,0,0,0,0,0,0,0,0,0,0,-0.727173913,0,0,0,0,0
9/23/2011 18:30,0,0,0,0,0,0,0,0,0,0,-0.761013444,0,0,0,0,0
9/23/2011 18:40,0,0,0,0,0,0,0,0,0,0,-0.806907895,0,0,0,0,0
9/23/2011 18:50,0,0,0,0,0,0,0,0,0,0,-1.151643192,0,0,0,0,0
9/23/2011 19:00,0,0,0,0,0,0,0,0,0,0,-0.938647959,0,0,0,0,0
9/23/2011 19:10,0,0,0,0,0,0,0,0,0,0,-0.827784027,0,0,0,0,0
9/23/2011 19:20,0,0,0,0,0,0,0,0,0,0,-0.540705364,0,0,0,0,0
9/23/2011 19:30,0,0,0,0,0,0,0,0,0,0,-0.820401338,0,0,0,0,0
9/23/2011 19:40,0,0,0,0,0,0,0,0,0,0,-2.139244186,0,0,0,0,0
9/23/2011 19:50,0,0,0,0,0,0,0,0,0,0,-3.24185022,0,0,0,0,0
9/23/2011 20:00,0,0,0,0,0,0,0,0,0,0,-2.285403727,0,0,0,0,0
9/23/2011 20:10,0,0,0,0,0,0,0,0,0,0,-1.877295918,0,0,0,0,0
9/23/2011 20:20,0,0,0,0,0,0,0,0,0,0,-1.715384615,0,0,0,0,0
